capture_us,seq,tick_id,region_id,battery,roll,pitch,yaw,motors
1787986426374128,149582,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426394948,149591,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426415047,149600,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426435257,149609,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426459100,149618,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426474606,149627,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426495258,149636,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426516604,149645,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426535547,149654,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426555692,149663,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426575811,149672,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426594330,149681,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426730544,149690,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426731252,149692,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426731992,149694,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426732669,149696,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426733050,149698,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426733515,149700,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426742162,149723,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426754249,149753,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426874331,149755,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426874921,149757,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426875699,149759,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426876421,149762,0,255,89,0.32,14.04,7.54,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.22;-0.35;26.94;17.84;0.12;42.06;-4.75;38.47
1787986426877054,149764,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986426880227,149766,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986426896296,149817,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986426927663,149819,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427023432,149835,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427025967,149837,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427028125,149839,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427029875,149841,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427031089,149843,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427036956,149880,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427121900,149889,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427123346,149891,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427124930,149893,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427126372,149895,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427134284,149918,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427265660,149927,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427267506,149929,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427269030,149931,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427270581,149933,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427271831,149935,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427272377,149937,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427277630,149981,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427330041,149990,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427330661,149992,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427338462,150008,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427503923,150019,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427505406,150021,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427511344,150044,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427543453,150053,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427545039,150055,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427546558,150057,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427547858,150059,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427548738,150061,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427549662,150063,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427556930,150107,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427688414,150116,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427690790,150118,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427692364,150120,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427693999,150122,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427694936,150124,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427695661,150126,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427702065,150170,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427716309,150179,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427735192,150188,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427754496,150197,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427883977,150206,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427885307,150208,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427886817,150210,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427887968,150213,0,255,87,0.29,14.02,7.43,-20.59;39.18;0.59;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;42.06;-4.75;39.24
1787986427889338,150215,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986427890306,150217,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986427896351,150261,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986427914883,150270,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986427936599,150279,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986427954596,150288,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428087613,150297,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428089129,150299,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428090430,150301,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428091988,150303,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428093258,150305,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428094576,150307,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428100460,150309,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428131300,150360,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428137102,150362,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428156316,150378,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428176054,150387,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428195078,150396,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428215268,150405,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428235411,150414,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428255282,150423,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428276714,150432,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428296204,150441,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428314658,150450,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428335116,150459,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428354518,150468,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428377787,150477,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428396190,150486,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428415860,150495,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428436685,150504,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428455349,150513,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428474602,150522,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428496174,150531,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428515690,150540,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428534473,150549,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428555623,150558,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428575873,150567,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428595943,150576,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428616815,150585,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428635261,150594,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428664245,150603,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428675060,150612,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428694763,150621,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428716185,150630,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428735706,150639,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428756591,150648,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428774855,150657,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428797044,150666,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428818989,150675,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428835381,150685,0,255,92,0.31,14.06,7.28,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;23.71;-4.75;38.47
1787986428853982,150694,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986428875882,150703,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986428895021,150712,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986428914973,150721,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986428935504,150730,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986428954970,150739,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986428974491,150748,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986428995074,150757,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429015514,150766,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429036373,150775,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429054493,150784,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429075186,150793,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429095198,150802,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429115832,150811,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429139725,150820,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429157601,150829,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429175110,150838,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429194378,150847,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429217160,150856,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429234452,150865,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429266430,150874,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429274825,150883,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429294980,150892,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429315780,150901,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429334677,150910,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429354268,150919,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429377255,150928,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429394538,150937,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429414833,150946,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429434879,150955,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429454804,150964,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
1787986429476263,150973,0,255,92,0.29,14.09,7.14,-20.59;39.18;0.82;-22;39.18;1.29;26.47;17.84;-0.35;26.94;17.84;0.12;3.82;-4.75;38.47
